6425.622935611273,44.197873362307874
6596.505764338681,44.869890577758866
6785.619128607619,45.57727712033886
7008.396435814457,46.426140971434855
7209.31817763608,47.204266168272845
7401.042574746736,48.08849934649785
7690.464196047213,48.972732524722836
7942.948291056764,49.927704357205826
8170.662436575524,50.81193753543082
8404.904854741824,51.48395475088182
8593.653984356552,52.226710620590815
8822.193367489794,52.96946649029981
9056.810520304944,53.889068995653794
9297.667074831454,54.66719419249179
9544.928961536256,55.40995006220079
9798.766523636266,56.11733660478079
10018.817634814599,57.107677764392776
10285.257778454665,57.92117228835977
10537.487352378193,58.69929748519776
10795.902455078154,59.44205335490677
11060.654776801026,60.29091720600275
11331.899727755179,60.89219576719575
11609.796529336878,61.91790625393674
11846.576039922349,62.589923469387735
12137.094458747142,63.33267933909673
12434.737379317587,64.28765117157972
12713.984544859239,65.03040704128873
12894.94356325398,65.63168560248172
13052.099878608653,66.16222550941671
